date,nifty_50,nifty_100
2021-03-18,18717.399854121275,19802.26203433052
2021-03-19,18350.8919529341,19399.04852255888
2021-03-22,18227.563704616878,19260.6301613537
2021-03-23,18477.37637607046,19536.5120900776
2021-03-24,18488.24591561203,19574.061426837263
2021-03-25,18192.84011071592,19241.243899546986
2021-03-26,18009.379869665026,19032.39348165053
2021-03-29,17854.078060918888,18839.796836549605
2021-03-30,17875.73578557235,18894.80678584239
2021-03-31,17797.181619862542,18797.597866673557
2021-04-01,17694.014396471477,18677.854670267792
2021-04-02,17716.145866997966,18697.87046524078
2021-04-05,17812.621309539114,18801.19580219832
2021-04-06,17765.842784990007,18766.51238826761
2021-04-07,17691.83370751978,18651.63354564489
2021-04-08,17629.551737407313,18604.12982901797
2021-04-09,17710.711736520036,18706.259929517957
2021-04-12,17711.739952624182,18683.961207608736
2021-04-13,17863.593683900093,18850.30448751887
2021-04-14,17695.148859010416,18665.086323928503
2021-04-15,17579.836343413317,18545.08777343577
2021-04-16,17724.686936180675,18681.967621976903
2021-04-19,17597.05931375896,18560.869790052544
2021-04-20,17864.473343408525,18851.62150310902
2021-04-21,18120.369371968947,19130.277637698448
2021-04-22,18394.108048331567,19405.164715653216
2021-04-23,18235.511744780604,19250.49480022268
2021-04-26,18276.17427776273,19275.497339062094
2021-04-27,18177.52836605832,19178.063261479
2021-04-28,18361.76303601128,19376.01500302344
2021-04-29,18692.40858521063,19737.235575611605
2021-04-30,18868.89678748238,19932.430284356466
2021-05-03,18882.98084592059,19971.418233789693
2021-05-04,18854.221104247816,19887.468135388644
2021-05-05,18984.98673019533,20033.987250385177
2021-05-06,18761.046469975907,19834.32077062322
2021-05-07,18879.003090154754,19941.014653748614
2021-05-10,18730.794099911345,19774.60941976921
2021-05-11,18865.83703934656,19949.64374150163
2021-05-12,18855.29879798132,19925.08128591605
2021-05-13,18758.42177333596,19857.102968030707
2021-05-14,18629.94245717191,19690.116739012185
2021-05-17,18534.79002316188,19622.71428640817
2021-05-18,18669.239657436545,19758.74403432068
2021-05-19,18861.509026598076,19972.061281468064
2021-05-20,18966.261565306235,20080.33097354418
2021-05-21,19199.720908609048,20389.351878658843
2021-05-24,19724.80806851806,20901.02288348363
2021-05-25,19699.14497589531,20844.61455559484
2021-05-26,19696.514454061897,20816.518306453872
2021-05-27,19429.33379831084,20533.37227176237
2021-05-28,19658.934242833588,20821.95017795729
2021-05-31,19906.097913848203,21104.41618908753
2021-06-01,19757.85328351444,20922.07221755465
2021-06-02,19909.078701067418,21097.60427757285
2021-06-03,20185.48149700008,21333.72880843856
2021-06-04,20247.82899249426,21420.147966909342
2021-06-07,20406.92156026055,21636.086731952837
2021-06-08,20470.505260786736,21663.89357840332
2021-06-09,20252.815433885506,21416.378782534408
2021-06-10,20492.686857644792,21640.202021439105
2021-06-11,20781.65818461099,21911.24986234116
2021-06-14,20901.5271930416,22094.13735242301
2021-06-15,20739.65792811734,21900.39529240397
2021-06-16,20597.06779590224,21744.12361465899
2021-06-17,20359.23662760461,21504.107041292253
2021-06-18,20538.834779802808,21678.990199025546
2021-06-21,20829.14057189836,21979.19105991841
2021-06-22,20938.74021563278,22109.580906239647
2021-06-23,21139.304041392967,22352.05322105634
2021-06-24,20962.518417392235,22177.78712270387
2021-06-25,20994.231504132506,22206.420576937
2021-06-28,20723.262194967483,21870.129101221613
2021-06-29,20571.69070230452,21678.447465683577
2021-06-30,20782.87905195154,21910.983083775187
2021-07-01,20729.67703669329,21882.46482136912
2021-07-02,21013.527580239213,22187.772588242653
2021-07-05,21145.78779180612,22341.65581210208
2021-07-06,21725.074328219256,22982.59833884185
2021-07-07,21750.504633412205,23004.12428662476
2021-07-08,21460.61414081597,22698.54202338312
2021-07-09,21493.195907174424,22712.772943197742
2021-07-12,21315.05544792908,22520.725631853784
2021-07-13,21595.54738976505,22720.51157426677
2021-07-14,21604.87378923246,22779.9541742474
2021-07-15,21582.734599998388,22784.50175024016
2021-07-16,21576.015584680263,22819.88726704106
2021-07-19,21726.83956618477,23036.38585626953
2021-07-20,21681.755482889646,22923.14972648584
2021-07-21,21882.38474943512,23099.071374194573
2021-07-22,22127.15833178129,23355.984743295918
2021-07-23,22013.77498739644,23301.060547779547
2021-07-26,21828.482247038577,23132.06735661294
2021-07-27,21745.12997973385,23080.543861496164
2021-07-28,21917.09339854656,23261.7626949998
2021-07-29,21948.663482644904,23290.088445240704
2021-07-30,22053.86339312759,23451.269126733325
2021-08-02,22412.492733697138,23900.31392389713
2021-08-03,22452.15112268967,23952.30655569347
2021-08-04,22271.21419627595,23766.86561077525
2021-08-05,22522.45806521076,24065.952586103704
2021-08-06,22536.784116582214,24107.29854009089
2021-08-09,22810.726363203223,24348.13796701412
2021-08-10,23065.784400853383,24611.34312797379
2021-08-11,22856.2453004965,24366.359285302224
2021-08-12,23194.25962607161,24729.7589508517
2021-08-13,23370.28087115632,24975.268232220056
2021-08-16,23270.65576130816,24829.28937654244
2021-08-17,23342.59919095609,24889.914562023903
2021-08-18,23375.607560570737,24993.677272496712
2021-08-19,23393.322526681804,25036.919485119903
2021-08-20,23649.490254258333,25300.52746117086
2021-08-23,23993.14551329447,25693.18917332224
2021-08-24,23996.943408985844,25695.25070590644
2021-08-25,24341.33862453827,26041.02387461968
2021-08-26,24545.145597661594,26298.97372439493
2021-08-27,24611.812187346422,26420.075746466595
2021-08-30,24660.318913211053,26499.942829529195
2021-08-31,24389.20430539048,26239.825707053773
2021-09-01,24068.47193898034,25887.748581514083
2021-09-02,24083.304001273056,25955.159154980374
2021-09-03,23912.30409978333,25756.993165599168
2021-09-06,23934.7872827671,25766.47334517381
2021-09-07,23805.74499236345,25600.62338508517
2021-09-08,23381.275835491848,25220.439932855643
2021-09-09,23469.829944991627,25280.946696389576
2021-09-10,23406.164072065825,25213.730615155797
2021-09-13,23471.45115504713,25264.2338530166
2021-09-14,23298.1003767184,25098.61139761388
2021-09-15,23219.03487235927,25007.127294666872
2021-09-16,23572.17816284824,25416.34662281204
2021-09-17,23652.76984699185,25481.241890096364
2021-09-20,23810.875732199434,25595.916926816302
2021-09-21,23508.43225315864,25235.409953452232
2021-09-22,24114.04720757312,25908.383153587263
2021-09-23,24594.247213392857,26388.46638179915
2021-09-24,24983.239109265825,26767.610248607183
2021-09-27,25177.438835884077,26987.18518880864
2021-09-28,25188.04549030836,27011.96050318576
2021-09-29,25312.962981278117,27114.88921547681
2021-09-30,25626.67953854923,27420.0183639473
2021-10-01,25465.245518020296,27294.23974922244
2021-10-04,25339.742764211227,27145.519513219693
2021-10-05,24966.771242525923,26754.08757668601
2021-10-06,24780.01263325624,26561.33709456151
2021-10-07,25180.615054708785,27030.53701060665
2021-10-08,25102.097460767432,26954.920468100147
2021-10-11,25050.15593267375,26857.176968814198
2021-10-12,25138.228748488767,26914.958635647363
2021-10-13,24741.61636863873,26489.05222286392
2021-10-14,24998.503606393617,26769.742664224632
2021-10-15,25355.182038474293,27093.433917367947
2021-10-18,25430.909996179085,27231.376880721986
2021-10-19,25816.81257554781,27714.49092393975
2021-10-20,25461.86727248892,27402.789664760465
2021-10-21,25955.512034848787,27931.683923584515
2021-10-22,25815.879344416306,27713.733990544857
2021-10-25,25480.98008818095,27336.754151740683
2021-10-26,25416.28492857457,27291.75013464585
2021-10-27,25922.425047172117,27858.596499730367
2021-10-28,25888.229597965325,27868.17504230226
2021-10-29,25636.23147160611,27617.257741896992
2021-11-01,25382.041541287163,27280.25673262873
2021-11-02,25395.95800508637,27323.972867286124
2021-11-03,24935.725915359893,26775.238567127835
2021-11-04,24597.15460092505,26438.456637584164
2021-11-05,24979.95939812808,26833.1502431599
2021-11-08,25334.014428113554,27221.618512212917
2021-11-09,25364.0351144909,27195.55198963148
2021-11-10,25270.78357172037,27067.69846349532
2021-11-11,25325.324453997226,27099.80543678353
2021-11-12,25907.993758468725,27767.818265376514
2021-11-15,26041.16804842789,27909.434793208253
2021-11-16,26323.539685133303,28147.928533142163
2021-11-17,26266.48820774248,28127.90749053196
2021-11-18,26281.81988055819,28172.22628967657
2021-11-19,26406.707980029005,28454.822062862517
2021-11-22,26451.3677900768,28545.71027880976
2021-11-23,25959.09017523533,28025.477648958637
2021-11-24,26348.40714604617,28444.21532878305
2021-11-25,26199.386042088987,28282.20794854971
2021-11-26,26797.17069954939,28977.46053923521
2021-11-29,27005.13731910072,29257.873062362894
2021-11-30,27036.687684222084,29327.795838868107
2021-12-01,27204.164476818398,29468.134513186626
2021-12-02,27173.367812947126,29490.315494086328
2021-12-03,27045.76481356486,29338.677349739235
2021-12-06,27102.34517861108,29406.035694190206
2021-12-07,27384.386323906307,29707.622391834764
2021-12-08,27295.94463522497,29600.59106803649
2021-12-09,27128.99685624616,29454.490950398773
2021-12-10,27083.62543797165,29385.93618466725
2021-12-13,27372.601406714635,29669.72964828177
2021-12-14,27795.16100164336,30106.16458281564
2021-12-15,27914.572105833395,30189.44652115248
2021-12-16,28050.81149015697,30384.239591956844
2021-12-17,27878.4266799286,30214.02217316965
2021-12-20,28138.60984490276,30506.7080713432
2021-12-21,28330.683363908072,30686.0401852035
2021-12-22,28143.113745879906,30530.330504061058
2021-12-23,27659.7942672853,29989.960112541805
2021-12-24,27343.831227827763,29633.164175783884
2021-12-27,27160.5838200989,29422.47541101494
2021-12-28,27474.449946991557,29817.874637804525
2021-12-29,27903.01544342228,30306.835454825927
2021-12-30,27819.46146894832,30184.169341434
2021-12-31,27743.075008280663,30033.62490216375
2022-01-03,27809.20656125685,30113.077393229327
2022-01-04,27810.44695792908,30063.962232093832
2022-01-05,28100.02194330817,30320.674037647637
2022-01-06,27959.61052258278,30156.01597172435
2022-01-07,28250.254571580048,30510.85419138135
2022-01-10,28143.39480654788,30413.49384758654
2022-01-11,28386.23964626019,30641.692032026065
2022-01-12,28328.666050088574,30579.696532183807
2022-01-13,28168.00008423749,30392.579857926263
2022-01-14,28742.42687560332,30947.18409418537
2022-01-17,29047.600714507866,31257.414555001906
2022-01-18,28549.999783422907,30625.570888636463
2022-01-19,28418.78915243956,30493.15047924513
2022-01-20,28731.44519890657,30845.71300990591
2022-01-21,28385.19606781813,30495.526552878626
2022-01-24,28571.79790753281,30705.95998912856
2022-01-25,28791.690715876663,30903.36850934292
2022-01-26,28565.128762835484,30702.35414025334
2022-01-27,28545.80823925844,30728.005578381973
2022-01-28,27927.39476513829,30064.90211343089
2022-01-31,28445.42802108097,30597.95705496132
2022-02-01,28376.16705140999,30496.36292739571
2022-02-02,28657.65358668723,30791.13076035416
2022-02-03,28792.64022392186,30996.85940241178
2022-02-04,29157.224263637672,31428.95224312359
2022-02-07,29029.962792890597,31253.67040659688
2022-02-08,29116.95722549152,31321.81262055108
2022-02-09,29268.552013365526,31483.521001364526
2022-02-10,29525.09651720014,31773.353549565603
2022-02-11,29859.278317959604,32054.226648605774
2022-02-14,29714.253995153504,31848.67008243928
2022-02-15,29507.68861340937,31584.90945530252
2022-02-16,29864.277700158564,32058.88074784177
2022-02-17,29243.373942396847,31376.76917749616
2022-02-18,29713.690647014137,31864.41872650986
2022-02-21,29683.39943131073,31754.20840016829
2022-02-22,29689.914852059457,31780.3230762613
2022-02-23,29531.92968514205,31532.31259180634
2022-02-24,29502.40016646737,31553.78603118333
2022-02-25,29898.364994802483,31993.60749713443
2022-02-28,30084.928593975583,32291.429699025528
2022-03-01,30207.237586389067,32456.622808125583
2022-03-02,30226.585539063657,32454.22172643589
2022-03-03,29743.90821253921,31915.77146730449
2022-03-04,29493.39458551835,31589.033258762956
2022-03-07,29355.783480384674,31468.341402922968
2022-03-08,29409.73812005964,31636.54848460889
2022-03-09,29356.40763258304,31653.35017421466
2022-03-10,29642.634435616605,31984.69129185267
2022-03-11,29778.830278515856,32200.48903961457
2022-03-14,29798.47902555033,32248.9825991763
2022-03-15,30452.08333923904,32998.17554924097
2022-03-16,30619.869353089885,33123.69457243709
2022-03-17,30490.433431706017,33006.86872575823
2022-03-18,31031.865490550987,33558.35089252055
2022-03-21,31409.20332828355,33999.001133593774
2022-03-22,31934.03327979189,34648.12078508534
2022-03-23,31917.033102364665,34526.60975610792
2022-03-24,32195.56675086092,34853.2495870259
2022-03-25,31718.81098031104,34307.30135850526
2022-03-28,31939.036629486796,34635.49695193363
2022-03-29,31882.031877971312,34552.16990238332
2022-03-30,31445.511098864976,34089.63726916257
2022-03-31,31768.696440209354,34438.196874026566
2022-04-01,31169.814262530144,33776.03746436467
2022-04-04,30551.87663597633,33125.07892401107
2022-04-05,30629.19074130438,33257.19926534808
2022-04-06,30844.40582685049,33458.45360913112
2022-04-07,31129.27404591728,33742.824236026994
2022-04-08,31406.254138544708,33955.26923011285
2022-04-11,31893.52682869909,34484.918318627904
2022-04-12,32106.11826442211,34718.63982910046
2022-04-13,32001.49387339664,34679.70671693425
2022-04-14,31994.575636027133,34612.36172638082
2022-04-15,31896.09526474598,34510.504668605914
2022-04-18,32005.797032125683,34611.12604376398
2022-04-19,31599.330513836296,34201.85412903354
2022-04-20,31710.99773753703,34346.08111681779
2022-04-21,31660.838179443854,34387.441770375044
2022-04-22,31684.95989166253,34461.229601374274
2022-04-25,31767.47376111631,34548.76890567127
2022-04-26,30946.132450831727,33696.54622860222
2022-04-27,30675.606184355194,33384.9463299415
2022-04-28,30649.395634201544,33330.40237903466
2022-04-29,30579.75369331002,33284.25355570464
2022-05-02,30660.81902015548,33374.3378994204
2022-05-03,30751.724116005145,33492.17136694797
2022-05-04,31197.04558915632,34007.62462410213
2022-05-05,31309.251303881847,34109.653846813555
2022-05-06,31169.18745797865,33964.471897256786
2022-05-09,30693.533738238468,33454.30558348816
2022-05-10,30306.469307734584,32991.650494576774
2022-05-11,30429.264620563223,33168.276735986765
2022-05-12,30796.446136142127,33544.17433814162
2022-05-13,31261.664410000743,34089.22052465477
2022-05-16,30960.04168060261,33774.16178582156
2022-05-17,30829.302509916808,33681.89599652971
2022-05-18,30922.94467764807,33756.53432260171
2022-05-19,31525.97486279088,34457.3780330696
2022-05-20,31543.693557498616,34466.79924088287
2022-05-23,32040.557902238463,34982.52212851658
2022-05-24,32041.627393508177,34992.58342159621
2022-05-25,32356.570681845344,35409.29654907069
2022-05-26,32690.367662623645,35780.01894288046
2022-05-27,32760.60661082482,35879.63258397805
2022-05-30,32403.643797780303,35517.125168724015
2022-05-31,32262.02173201496,35464.98412807805
2022-06-01,32699.030834979807,35974.83511135018
2022-06-02,32963.25673259492,36238.370410791686
2022-06-03,32818.088933507446,36082.13485668072
2022-06-06,32696.251776463767,35896.8965462469
2022-06-07,32191.90081905252,35279.19442192756
2022-06-08,32738.44235514104,35766.93445103696
2022-06-09,33056.61149091681,36114.41459001631
2022-06-10,32998.38711873368,36111.19524732255
2022-06-13,33047.75053404542,36168.1960343795
2022-06-14,32212.300486617434,35378.43441668652
2022-06-15,32009.59959701845,35179.70635451765
2022-06-16,32400.700463804405,35642.07724553351
2022-06-17,32729.870649583747,35995.679613805245
2022-06-20,32858.06199472913,36158.98392101919
2022-06-21,32837.82213423208,36132.56278722133
2022-06-22,33127.51024083369,36459.865367855135
2022-06-23,33055.515541388064,36316.78566685377
2022-06-24,32515.908152735592,35700.40265390547
2022-06-27,32544.86478974273,35674.052068387944
2022-06-28,32618.565336622403,35841.722037248335
2022-06-29,32898.054527959845,36222.28223697427
2022-06-30,32386.97821364032,35648.80630397765
2022-07-01,32319.67339181288,35643.87529845212
2022-07-04,32318.62361234692,35603.88900252193
2022-07-05,31996.11944213948,35162.50521988671
2022-07-06,32110.61593539122,35364.19256995883
2022-07-07,32366.00205316876,35613.89526205382
2022-07-08,32231.929644960983,35556.65199164601
2022-07-11,32835.660231341884,36277.08375990972
2022-07-12,32735.018159524643,36220.58919369363
2022-07-13,32598.06353486164,36069.26439850719
2022-07-14,32421.18327424708,35911.087417799215
2022-07-15,32156.960959561708,35551.66932110962
2022-07-18,31999.4780289798,35379.824403075385
2022-07-19,31563.084390779797,34859.86911095116
2022-07-20,31469.294523837558,34707.71210812101
2022-07-21,31489.17662383593,34762.07052474996
2022-07-22,30798.540495865,33977.472775532515
2022-07-25,30761.776090100877,33975.62369247235
2022-07-26,30800.089963471404,33972.400563436924
2022-07-27,30976.34310633074,34129.042157642165
2022-07-28,31363.125341164687,34500.576408621484
2022-07-29,31588.66795158572,34833.16267404492
2022-08-01,31419.16072377168,34631.2662345828
2022-08-02,31187.408190235597,34284.791546808534
2022-08-03,31362.686666159832,34499.5215868794
2022-08-04,31171.138065942418,34278.83682310876
2022-08-05,30830.246765654847,33843.89185927334
2022-08-08,31573.13894634301,34686.21140728242
2022-08-09,31440.257716678272,34579.44100240338
2022-08-10,31281.622836212773,34417.84008883731
2022-08-11,30594.010092971384,33636.56647254284
2022-08-12,30859.659259092085,33933.44073585682
2022-08-15,30594.49453885054,33554.22308933122
2022-08-16,30591.628829324345,33523.11122380672
2022-08-17,30853.92563608657,33863.522669443424
2022-08-18,30575.844522446783,33502.248632120965
2022-08-19,30620.6968191092,33563.23276410524
2022-08-22,31143.47111828264,34083.811205705264
2022-08-23,30355.31597298431,33192.06650367008
2022-08-24,30072.803549897213,32955.75960450231
2022-08-25,29752.212001196327,32688.469321656758
2022-08-26,29667.790330078093,32600.41840388647
2022-08-29,29646.14873828638,32558.26210197929
2022-08-30,29356.19023518196,32261.54124389696
2022-08-31,29141.85582834133,32028.97276233048
2022-09-01,28908.85006522076,31790.42616396807
2022-09-02,28800.11298927459,31717.537300898453
2022-09-05,28893.10426986609,31747.30133979618
2022-09-06,29168.357588289,32087.190909502744
2022-09-07,29458.83152378889,32419.87447593156
2022-09-08,29632.88330350696,32616.273876127667
2022-09-09,29321.495254111403,32278.863383675474
2022-09-12,29319.868336739903,32323.342998519867
2022-09-13,29995.102946624746,33082.081842511674
2022-09-14,30347.450861601923,33384.3851125375
2022-09-15,30160.3197167191,33203.31949372425
2022-09-16,30614.461666986164,33677.70648831468
2022-09-19,30488.67499955904,33572.90620127764
2022-09-20,30242.63217109252,33343.532014992044
2022-09-21,30673.688120354145,33812.04469987216
2022-09-22,30274.59888943741,33363.59232211876
2022-09-23,29667.577930584303,32758.91228486604
2022-09-26,29980.885431649283,33109.072759965326
2022-09-27,30016.580225831018,33062.90109960556
2022-09-28,30079.606554511272,33124.157705501086
2022-09-29,29921.665999958816,32991.54768017679
2022-09-30,29855.594765679794,32962.834633136255
2022-10-03,29737.47483185075,32776.94775700343
2022-10-04,29598.763165897424,32565.75447210124
2022-10-05,29475.19000613626,32424.920530044743
2022-10-06,29302.522349785217,32281.31146038335
2022-10-07,29071.373725731668,31992.750825397507
2022-10-10,28922.201544083728,31783.930400676425
2022-10-11,28191.380225370503,30979.364484134843
2022-10-12,28386.917975470908,31142.80805986912
2022-10-13,28482.398133118077,31315.83894255021
2022-10-14,28441.339776434943,31286.01804198651
2022-10-17,28503.526427320237,31407.625182368596
2022-10-18,28615.43532395225,31517.42688423411
2022-10-19,28377.54776209545,31292.78216055988
2022-10-20,28239.693571625336,31097.736630162923
2022-10-21,28361.4814575978,31315.167139920177
2022-10-24,28408.96514435749,31428.82592634592
2022-10-25,29014.93685528992,32093.47474711011
2022-10-26,29495.094976856133,32575.4424973596
2022-10-27,29773.437126081622,32928.29135915684
2022-10-28,29563.950935026995,32674.17189855328
2022-10-31,29444.7008117476,32476.63946841128
2022-11-01,29128.46405041279,32146.38307109002
2022-11-02,29229.36624024661,32179.613779694268
2022-11-03,28433.606103566624,31302.73879223759
2022-11-04,28292.693860472456,31187.765339614
2022-11-07,28221.22715715344,31153.79799105552
2022-11-08,27767.04860565938,30692.128189161394
2022-11-09,27957.53164861735,30889.15765521865
2022-11-10,27579.35156819955,30543.726626585507
2022-11-11,27655.51676210947,30609.393321566004
2022-11-14,28373.57206357088,31454.278176031552
2022-11-15,27913.751001923945,30959.15361985489
2022-11-16,27869.031782705184,30916.88929822275
2022-11-17,27742.207238987616,30839.322866860814
2022-11-18,27544.18512719651,30625.25729705361
2022-11-21,27737.274075682744,30876.23941354605
2022-11-22,28012.55074554497,31225.705196391234
2022-11-23,28230.524572376624,31446.60679992371
2022-11-24,28032.81459578731,31179.69200959864
2022-11-25,28680.972701364037,31953.661019348336
2022-11-28,28122.77823385977,31304.8967896404
2022-11-29,27844.546725727425,31004.81285238948
2022-11-30,27876.02469970402,31034.613687858626
2022-12-01,27926.18689301081,31024.19473981882
2022-12-02,28021.61257732632,31197.424102684145
2022-12-05,28461.842734953647,31730.283734410743
2022-12-06,28363.96885964115,31643.813844803768
2022-12-07,28393.79716553335,31690.51107000432
2022-12-08,28246.20156719739,31500.645423301285
2022-12-09,28414.208288949703,31674.19978366877
2022-12-12,28366.078024084945,31533.138599870115
2022-12-13,28282.92144640516,31396.15264032291
2022-12-14,28448.931167089933,31534.43732713893
2022-12-15,28761.670977759837,31867.63960190965
2022-12-16,28173.885207307438,31137.688803158093
2022-12-19,28284.68606458309,31224.820888672377
2022-12-20,28197.288472245215,31138.880053158297
2022-12-21,28418.607564207752,31392.539513359246
2022-12-22,28361.731509058347,31304.661204909928
2022-12-23,28711.0799106581,31693.832884202067
2022-12-26,28493.948952199047,31475.49844023477
2022-12-27,27868.2713211533,30690.390217158376
2022-12-28,28197.91853861576,31057.62988515776
2022-12-29,27891.51701230719,30820.96354259141
2022-12-30,27477.403277375437,30321.043684099262
2023-01-02,27478.703292288537,30393.407840710574
2023-01-03,27445.89814296442,30380.55807591804
2023-01-04,27743.05889073236,30654.953466628
2023-01-05,27973.73722876262,30933.31884722336
2023-01-06,28009.29572741635,31011.74363920166
2023-01-09,27797.28185522633,30783.1417565704
2023-01-10,27866.72060433909,30897.840782379648
2023-01-11,27946.517076230768,30899.561679716917
2023-01-12,28130.40526008593,31097.35405178061
2023-01-13,27921.16420642188,30948.7678867612
2023-01-16,27880.821493365267,30838.967060040297
2023-01-17,28065.466134973525,31059.29881054278
2023-01-18,28417.911260118904,31464.184860691494
2023-01-19,28708.673232344307,31716.06661551701
2023-01-20,28758.960040377515,31771.20026767596
2023-01-23,28708.44781507787,31678.53770487691
2023-01-24,28838.691556600348,31831.89185823214
2023-01-25,28619.542637899925,31546.055829424684
2023-01-26,28423.464184501125,31339.373156706108
2023-01-27,28870.52656211332,31827.63637703351
2023-01-30,29010.911757904007,31990.15515761486
2023-01-31,28938.747605841865,31921.04859075728
2023-02-01,29170.227022726256,32193.67713224983
2023-02-02,29582.37178752909,32578.731486308865
2023-02-03,29479.115829580867,32444.76540824824
2023-02-06,29357.73320477093,32351.117589252717
2023-02-07,29228.811034496543,32283.581419837155
2023-02-08,29509.168128969388,32650.372711528453
2023-02-09,29831.70403016184,32975.3191207714
2023-02-10,30302.5457344029,33444.067452656884
2023-02-13,30659.82595490468,33841.36865897017
2023-02-14,30258.93908098489,33401.13877744408
2023-02-15,30390.648687249704,33489.95210599998
2023-02-16,30139.37338612701,33241.53265797201
2023-02-17,30082.408672704747,33101.74557645199
2023-02-20,30180.60304339588,33199.09532763258
2023-02-21,30440.223065135266,33506.20332610496
2023-02-22,30239.32999207901,33291.3436475167
2023-02-23,29686.532052123388,32647.72879562624
2023-02-24,29779.610279542456,32802.67159244861
2023-02-27,30556.919866178087,33635.84595905942
2023-02-28,30500.611518298752,33581.15545335674
2023-03-01,30578.554957583725,33615.55502232226
2023-03-02,31074.88823710097,34181.17629070982
2023-03-03,31255.902172660222,34437.30844625667
2023-03-06,31349.513826493425,34500.75607804128
2023-03-07,31512.84776814637,34690.67919081401
2023-03-08,31606.53100649276,34852.93181239716
2023-03-09,31306.94127269818,34569.556287440064
2023-03-10,30985.224142679235,34218.19612110082
2023-03-13,31514.54169537184,34856.139373868755
2023-03-14,31602.84929109973,34908.07650799616
2023-03-15,31704.16548862967,34954.34629999025
2023-03-16,31697.13931275805,34932.7582932726
2023-03-17,31980.221574189,35172.68775624806
2023-03-20,32769.04874857987,36072.18346133325
2023-03-21,32980.49930757336,36315.54495090764
2023-03-22,32870.56755404389,36129.46186908461
2023-03-23,32917.70813098013,36112.81716583778
2023-03-24,33272.31679456893,36500.05888576658
2023-03-27,33154.07818374161,36329.81725422475
2023-03-28,33450.38062727734,36613.63592089545
2023-03-29,32830.813642098154,35902.97886255504
2023-03-30,32792.69129235806,35854.31440337223
2023-03-31,33038.56723094276,36079.58820606716
2023-04-03,33460.023556393746,36586.33148144334
2023-04-04,33226.55540310194,36369.70408774913
2023-04-05,32827.53238661433,35908.94650179828
2023-04-06,32773.35362796172,35910.5713185422
2023-04-07,32461.14352801364,35518.4499506593
2023-04-10,32477.3482474329,35470.661298752355
2023-04-11,32536.846751149147,35559.26078679324
2023-04-12,32210.09366093108,35210.2701037065
2023-04-13,32547.01127598876,35547.42644977119
2023-04-14,32550.775284216597,35597.71626994494
2023-04-17,32963.48377658866,36057.33238816176
2023-04-18,32439.48665672106,35441.96899466134
2023-04-19,32163.49404366243,35179.33753590375
2023-04-20,32356.770356386234,35381.98963192639
2023-04-21,32181.02411365807,35113.70073775249
2023-04-24,32176.52998138648,35142.91604971319
2023-04-25,32233.01934526386,35210.468737141025
2023-04-26,32369.096729378474,35302.390828348056
2023-04-27,32189.409801769507,35168.010767062515
2023-04-28,32308.983792776904,35278.88644317946
2023-05-01,32115.024422263545,35068.68172942054
