scheme_code,scheme_name,category,expense_ratio,cagr_1y,cagr_3y,cagr_5y,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,drawdown_start,drawdown_end,tracking_error_nifty50,tracking_error_nifty100,scorecard
100012,HDFC Balanced Advantage Fund - Direct,Hybrid,0.16,22.77,22.86,16.09,0.6901,1.1278,7.06,0.4526,-17.0,2022-09-21,2023-07-13,13.25,13.38,82.88
100013,ICICI Large Cap Fund - Direct,Equity,0.75,19.74,23.05,15.07,0.4248,0.6869,-4.77,1.2033,-44.38,2022-06-02,2024-05-03,19.94,20.03,64.0
100014,Nippon Gilt Fund Fund - Direct,Debt,0.97,5.51,9.14,9.08,0.5022,0.8823,4.42,0.2379,-6.43,2022-09-16,2022-12-13,11.35,11.52,58.62
100015,Axis Multi Asset Allocation Fund - Direct,Hybrid,1.08,3.08,13.35,4.76,0.0537,0.0909,-3.0,0.5456,-35.83,2022-07-12,2023-07-11,13.2,13.3,51.25
100016,Kotak Small Cap Fund - Direct,Equity,1.42,12.13,9.22,13.21,0.5484,0.9251,5.14,0.7057,-26.31,2024-12-11,2025-07-21,18.82,18.9,64.38
100017,DSP Gilt Fund Fund - Direct,Debt,2.17,3.49,4.44,8.4,0.4008,0.6859,4.84,0.1771,-4.38,2025-10-27,2026-01-23,12.09,12.31,40.0
100018,Aditya Aggressive Hybrid Fund - Direct,Hybrid,0.25,10.43,8.06,20.43,0.8565,1.4176,8.72,0.4782,-12.23,2023-12-06,2024-06-28,13.45,13.62,72.75
100019,UTI Small Cap Fund - Direct,Equity,1.54,-10.14,0.93,10.77,0.4601,0.7532,-3.33,1.166,-42.58,2022-06-22,2024-05-06,19.23,19.23,35.88
100020,Tata Liquid Fund Fund - Direct,Debt,0.28,4.27,5.88,4.49,-0.4149,-0.7117,2.07,0.1497,-5.23,2021-12-07,2022-08-31,12.46,12.64,47.12
100021,SBI Aggressive Hybrid Fund - Direct,Hybrid,2.13,-12.97,-2.99,8.62,0.3525,0.5864,-2.49,0.7822,-23.48,2023-08-10,2024-07-19,11.26,11.3,24.88
100022,HDFC Mid Cap Fund - Direct,Equity,0.94,42.28,18.65,18.59,0.5165,0.8864,1.63,0.8962,-28.19,2022-04-13,2022-11-24,18.43,18.42,69.38
100023,ICICI Corporate Bond Fund - Direct,Debt,0.35,6.57,6.33,4.83,-0.1747,-0.2957,1.4,0.228,-6.83,2022-03-24,2023-01-09,11.3,11.44,47.25
100024,Nippon Multi Asset Allocation Fund - Direct,Hybrid,1.55,8.93,4.93,4.09,-0.0451,-0.0792,-2.08,0.426,-29.5,2022-03-24,2023-09-15,14.05,14.0,36.88
100025,Axis Sectoral Fund - Direct,Equity,1.17,26.9,29.45,21.73,0.8136,1.3208,11.43,0.693,-33.79,2022-06-29,2024-05-02,19.47,19.65,84.88
100026,Kotak Gilt Fund Fund - Direct,Debt,0.51,6.19,3.18,4.85,-0.4698,-0.7922,2.25,0.1333,-6.24,2023-11-03,2024-07-02,12.82,12.99,41.38
100027,DSP Aggressive Hybrid Fund - Direct,Hybrid,0.68,16.78,21.24,20.62,0.8927,1.5477,7.78,0.6393,-14.42,2025-09-24,2025-11-21,12.11,12.25,81.38
100028,Aditya Sectoral Fund - Direct,Equity,1.7,2.1,13.77,17.17,0.5688,0.9255,1.78,0.9985,-28.18,2023-11-06,2024-07-09,19.72,19.72,64.0
100029,UTI Corporate Bond Fund - Direct,Debt,1.22,-0.45,2.26,2.89,-0.5342,-0.9186,-0.27,0.2274,-6.56,2022-06-29,2023-01-03,11.46,11.61,26.56
100030,Tata Balanced Advantage Fund - Direct,Hybrid,1.31,-28.31,-4.59,4.04,-0.1105,-0.1834,-2.5,0.4058,-32.07,2025-02-19,2026-06-19,13.82,13.83,26.12
100031,SBI Large Cap Fund - Direct,Equity,2.14,15.88,-2.91,-8.28,-0.4998,-0.8285,-16.64,0.658,-56.49,2021-12-17,2025-01-14,19.35,19.44,18.56
100032,HDFC Corporate Bond Fund - Direct,Debt,1.07,3.47,6.71,11.09,0.8931,1.5279,6.03,0.2737,-4.77,2024-03-15,2024-06-28,10.75,10.93,63.25
100033,ICICI Balanced Advantage Fund - Direct,Hybrid,1.98,21.57,18.95,21.91,0.974,1.6937,9.9,0.539,-15.99,2022-05-27,2022-11-11,13.12,13.29,75.38
100034,Nippon Mid Cap Fund - Direct,Equity,1.64,-2.73,3.87,16.46,0.5111,0.8699,0.17,1.0069,-37.94,2023-10-23,2024-07-09,19.91,19.96,48.12
100035,Axis Gilt Fund Fund - Direct,Debt,0.33,1.85,4.66,3.53,-0.7496,-1.2547,0.04,0.1751,-8.13,2022-07-11,2023-07-26,12.19,12.39,38.5
100036,Kotak Multi Asset Allocation Fund - Direct,Hybrid,1.22,-0.65,-1.0,6.14,0.3307,0.5608,1.17,0.5313,-40.74,2022-06-29,2024-07-09,13.01,13.13,40.94
100037,DSP Mid Cap Fund - Direct,Equity,0.82,-20.47,-1.76,6.7,0.1614,0.2677,-13.18,1.2835,-47.94,2022-03-22,2024-07-02,19.74,19.88,34.0
100038,Aditya Liquid Fund Fund - Direct,Debt,0.71,-2.21,1.68,3.47,-0.4323,-0.708,-0.97,0.276,-6.82,2022-10-27,2023-02-24,10.81,10.99,30.38
100039,UTI Aggressive Hybrid Fund - Direct,Hybrid,1.35,7.07,27.73,18.87,0.8713,1.4608,9.43,0.4588,-15.4,2022-07-13,2022-11-10,13.46,13.69,78.62
100040,Tata Large Cap Fund - Direct,Equity,0.73,44.89,11.46,15.37,0.4511,0.7389,0.1,0.8975,-33.29,2022-03-30,2022-10-17,18.89,18.76,62.5
