company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
8,2014,+,-,-,Shareholder Returns
8,2015,+,-,-,Reinvestor
8,2016,+,-,-,Reinvestor
8,2017,+,-,-,Reinvestor
8,2018,+,-,-,Reinvestor
8,2019,+,-,-,Reinvestor
8,2020,+,-,-,Shareholder Returns
8,2021,+,-,-,Reinvestor
8,2022,+,-,-,Reinvestor
8,2023,+,-,-,Reinvestor
8,2024,+,-,-,Reinvestor
9,2010,+,-,-,Reinvestor
9,2011,+,-,-,Shareholder Returns
9,2012,+,-,-,Shareholder Returns
9,2013,+,-,-,Reinvestor
9,2014,+,-,-,Shareholder Returns
9,2015,+,-,-,Shareholder Returns
9,2016,+,-,-,Reinvestor
9,2017,+,-,-,Reinvestor
9,2018,+,-,-,Reinvestor
9,2019,+,-,-,Reinvestor
9,2020,+,-,-,Reinvestor
9,2021,+,-,-,Shareholder Returns
9,2022,+,-,-,Reinvestor
9,2023,+,-,-,Reinvestor
9,2024,+,-,-,Shareholder Returns
10,2010,+,-,-,Shareholder Returns
10,2011,+,-,-,Reinvestor
10,2012,+,-,-,Shareholder Returns
10,2013,+,-,-,Reinvestor
10,2014,+,-,-,Reinvestor
10,2015,+,-,-,Shareholder Returns
10,2016,+,-,-,Reinvestor
10,2017,+,-,-,Reinvestor
10,2018,+,-,-,Reinvestor
10,2019,+,-,-,Reinvestor
10,2020,+,-,-,Reinvestor
10,2021,+,-,-,Reinvestor
10,2022,+,-,-,Shareholder Returns
10,2023,+,-,-,Reinvestor
10,2024,+,-,-,Reinvestor
11,2010,+,-,-,Reinvestor
11,2011,+,-,-,Reinvestor
11,2012,+,-,-,Reinvestor
11,2013,+,-,-,Reinvestor
11,2014,+,-,-,Reinvestor
11,2015,+,-,-,Reinvestor
11,2016,+,-,-,Reinvestor
11,2017,+,-,-,Shareholder Returns
11,2018,+,-,-,Reinvestor
11,2019,+,-,-,Reinvestor
11,2020,+,-,-,Reinvestor
11,2021,+,-,-,Shareholder Returns
11,2022,+,-,-,Reinvestor
11,2023,+,-,-,Shareholder Returns
11,2024,+,-,-,Reinvestor
12,2010,+,-,-,Reinvestor
12,2011,+,-,-,Reinvestor
12,2012,+,-,-,Reinvestor
12,2013,+,-,-,Reinvestor
12,2014,+,-,-,Reinvestor
12,2015,+,-,-,Reinvestor
12,2016,+,-,-,Reinvestor
12,2017,+,-,-,Shareholder Returns
12,2018,+,-,-,Reinvestor
12,2019,+,-,-,Reinvestor
12,2020,+,-,-,Reinvestor
12,2021,+,-,-,Reinvestor
12,2022,+,-,-,Reinvestor
12,2023,+,-,-,Shareholder Returns
12,2024,+,-,-,Shareholder Returns
13,2010,+,-,-,Reinvestor
13,2011,+,-,-,Reinvestor
13,2012,+,-,-,Shareholder Returns
13,2013,+,-,-,Shareholder Returns
13,2014,+,-,-,Reinvestor
13,2015,+,-,-,Reinvestor
13,2016,+,-,-,Reinvestor
13,2017,+,-,-,Reinvestor
13,2018,+,-,-,Reinvestor
13,2019,+,-,-,Shareholder Returns
13,2020,+,-,-,Reinvestor
13,2021,+,-,-,Reinvestor
13,2022,+,-,-,Reinvestor
13,2023,+,-,-,Shareholder Returns
13,2024,+,-,-,Reinvestor
14,2010,+,-,-,Shareholder Returns
14,2011,+,-,-,Shareholder Returns
14,2012,+,-,-,Shareholder Returns
14,2013,+,-,-,Reinvestor
14,2014,+,-,-,Reinvestor
14,2015,+,-,-,Shareholder Returns
14,2016,+,-,-,Reinvestor
14,2017,+,-,-,Reinvestor
14,2018,+,-,-,Reinvestor
14,2019,+,-,-,Shareholder Returns
14,2020,+,-,-,Reinvestor
14,2021,+,-,-,Shareholder Returns
14,2022,+,-,-,Reinvestor
14,2023,+,-,-,Reinvestor
14,2024,+,-,-,Reinvestor
15,2010,+,+,-,Liquidating Assets
15,2011,+,+,-,Liquidating Assets
15,2012,+,-,-,Reinvestor
15,2013,+,+,-,Liquidating Assets
15,2014,+,-,-,Reinvestor
15,2015,+,+,-,Liquidating Assets
15,2016,+,+,-,Liquidating Assets
15,2017,+,+,-,Liquidating Assets
15,2018,+,-,-,Reinvestor
15,2019,+,+,-,Liquidating Assets
15,2020,+,+,-,Liquidating Assets
15,2021,+,+,-,Liquidating Assets
15,2022,+,+,-,Liquidating Assets
15,2023,+,+,-,Liquidating Assets
15,2024,+,+,-,Liquidating Assets
16,2010,+,-,-,Reinvestor
16,2011,+,-,-,Reinvestor
16,2012,+,-,-,Reinvestor
16,2013,+,-,-,Reinvestor
16,2014,+,+,-,Liquidating Assets
16,2015,+,-,-,Reinvestor
16,2016,+,-,-,Reinvestor
16,2017,+,+,-,Liquidating Assets
16,2018,+,-,-,Reinvestor
16,2019,+,-,-,Reinvestor
16,2020,+,+,-,Liquidating Assets
16,2021,+,+,-,Liquidating Assets
16,2022,+,-,-,Reinvestor
16,2023,+,+,-,Liquidating Assets
16,2024,+,+,-,Liquidating Assets
17,2010,+,+,-,Liquidating Assets
17,2011,+,+,-,Liquidating Assets
17,2012,+,-,-,Reinvestor
17,2013,+,-,-,Reinvestor
17,2014,+,-,-,Reinvestor
17,2015,+,+,-,Liquidating Assets
17,2016,+,-,-,Reinvestor
17,2017,+,+,-,Liquidating Assets
17,2018,+,-,-,Reinvestor
17,2019,+,-,+,Mixed
17,2020,+,+,-,Liquidating Assets
17,2021,+,-,-,Reinvestor
17,2022,+,-,-,Reinvestor
17,2023,+,+,-,Liquidating Assets
17,2024,+,-,-,Reinvestor
18,2010,+,-,-,Reinvestor
18,2011,+,-,-,Reinvestor
18,2012,+,+,-,Liquidating Assets
18,2013,+,+,-,Liquidating Assets
18,2014,+,-,-,Reinvestor
18,2015,+,+,-,Liquidating Assets
18,2016,+,+,-,Liquidating Assets
18,2017,+,-,-,Reinvestor
18,2018,+,+,-,Liquidating Assets
18,2019,+,+,-,Liquidating Assets
18,2020,+,-,-,Reinvestor
18,2021,+,+,-,Liquidating Assets
18,2022,+,-,+,Mixed
18,2023,+,+,-,Liquidating Assets
18,2024,+,-,-,Reinvestor
19,2010,+,+,-,Liquidating Assets
19,2011,+,+,-,Liquidating Assets
19,2012,+,-,-,Reinvestor
19,2013,+,-,-,Reinvestor
19,2014,+,+,-,Liquidating Assets
19,2015,+,-,-,Reinvestor
19,2016,+,-,-,Reinvestor
19,2017,+,-,-,Reinvestor
19,2018,+,-,-,Reinvestor
19,2019,+,-,-,Reinvestor
19,2020,+,-,-,Reinvestor
19,2021,+,+,-,Liquidating Assets
19,2022,+,+,-,Liquidating Assets
19,2023,+,-,-,Reinvestor
19,2024,+,-,-,Reinvestor
20,2010,+,-,-,Reinvestor
20,2011,+,-,-,Reinvestor
20,2012,+,+,-,Liquidating Assets
20,2013,+,+,-,Liquidating Assets
20,2014,+,+,-,Liquidating Assets
20,2015,+,-,-,Reinvestor
20,2016,+,-,-,Reinvestor
20,2017,+,-,-,Reinvestor
20,2018,+,+,-,Liquidating Assets
20,2019,+,-,-,Reinvestor
20,2020,+,-,-,Reinvestor
20,2021,+,-,-,Reinvestor
20,2022,+,-,-,Reinvestor
20,2023,+,-,-,Reinvestor
20,2024,+,-,+,Mixed
21,2010,+,-,-,Reinvestor
21,2011,+,-,-,Reinvestor
21,2012,+,+,-,Liquidating Assets
21,2013,+,-,-,Reinvestor
21,2014,+,+,-,Liquidating Assets
21,2015,+,+,-,Liquidating Assets
21,2016,+,-,-,Reinvestor
21,2017,+,+,-,Liquidating Assets
21,2018,+,-,-,Reinvestor
21,2019,+,+,-,Liquidating Assets
21,2020,+,+,-,Liquidating Assets
21,2021,+,-,-,Reinvestor
21,2022,+,-,-,Reinvestor
21,2023,+,+,-,Liquidating Assets
21,2024,+,+,-,Liquidating Assets
22,2010,+,-,+,Mixed
22,2011,+,+,-,Liquidating Assets
22,2012,+,+,-,Liquidating Assets
22,2013,+,-,-,Reinvestor
22,2014,+,-,-,Reinvestor
22,2015,+,+,-,Liquidating Assets
22,2016,+,-,-,Reinvestor
22,2017,+,+,-,Liquidating Assets
22,2018,+,-,-,Reinvestor
22,2019,+,-,+,Mixed
22,2020,+,-,+,Mixed
22,2021,+,+,-,Liquidating Assets
22,2022,+,-,-,Reinvestor
22,2023,+,+,-,Liquidating Assets
22,2024,+,+,-,Liquidating Assets
23,2010,+,+,-,Liquidating Assets
23,2011,+,-,-,Reinvestor
23,2012,+,+,-,Liquidating Assets
23,2013,+,-,-,Reinvestor
23,2014,+,+,-,Liquidating Assets
23,2015,+,-,-,Reinvestor
23,2016,+,-,-,Reinvestor
23,2017,+,+,-,Liquidating Assets
23,2018,+,-,-,Reinvestor
23,2019,+,+,-,Liquidating Assets
23,2020,+,-,-,Reinvestor
23,2021,+,-,-,Reinvestor
23,2022,+,-,-,Reinvestor
23,2023,+,-,-,Reinvestor
23,2024,+,+,-,Liquidating Assets
24,2010,+,+,-,Liquidating Assets
24,2011,+,+,-,Liquidating Assets
24,2012,+,-,-,Reinvestor
24,2013,+,+,-,Liquidating Assets
24,2014,+,-,-,Reinvestor
24,2015,+,-,-,Reinvestor
24,2016,+,+,-,Liquidating Assets
24,2017,+,-,-,Reinvestor
24,2018,+,-,-,Reinvestor
24,2019,+,-,+,Mixed
24,2020,+,+,-,Liquidating Assets
24,2021,+,+,-,Liquidating Assets
24,2022,+,+,-,Liquidating Assets
24,2023,+,-,-,Reinvestor
24,2024,+,+,-,Liquidating Assets
25,2010,+,-,-,Reinvestor
25,2011,+,+,-,Liquidating Assets
25,2012,+,+,-,Liquidating Assets
25,2013,+,-,-,Reinvestor
25,2014,+,-,+,Mixed
25,2015,+,+,-,Liquidating Assets
25,2016,+,+,-,Liquidating Assets
25,2017,+,+,-,Liquidating Assets
25,2018,+,+,-,Liquidating Assets
25,2019,+,+,-,Liquidating Assets
25,2020,+,-,+,Mixed
25,2021,+,+,-,Liquidating Assets
25,2022,+,+,-,Liquidating Assets
25,2023,+,+,-,Liquidating Assets
25,2024,+,-,-,Reinvestor
26,2010,+,-,-,Reinvestor
26,2011,+,+,-,Liquidating Assets
26,2012,+,+,-,Liquidating Assets
26,2013,+,-,-,Reinvestor
26,2014,+,+,-,Liquidating Assets
26,2015,+,-,-,Reinvestor
26,2016,+,+,-,Liquidating Assets
26,2017,+,-,-,Reinvestor
26,2018,+,-,-,Reinvestor
26,2019,+,+,-,Liquidating Assets
26,2020,+,-,-,Reinvestor
26,2021,+,-,-,Reinvestor
26,2022,+,+,-,Liquidating Assets
26,2023,+,+,-,Liquidating Assets
26,2024,+,+,-,Liquidating Assets
27,2010,+,-,-,Reinvestor
27,2011,+,+,-,Liquidating Assets
27,2012,+,-,-,Reinvestor
27,2013,+,-,+,Mixed
27,2014,+,+,-,Liquidating Assets
27,2015,+,-,-,Reinvestor
27,2016,+,-,-,Reinvestor
27,2017,+,+,-,Liquidating Assets
27,2018,+,-,-,Reinvestor
27,2019,+,-,+,Mixed
27,2020,+,-,-,Reinvestor
27,2021,+,+,-,Liquidating Assets
27,2022,+,-,+,Mixed
27,2023,+,+,-,Liquidating Assets
27,2024,+,-,-,Reinvestor
28,2010,+,+,-,Liquidating Assets
28,2011,+,-,-,Reinvestor
28,2012,+,-,-,Reinvestor
28,2013,+,-,-,Reinvestor
28,2014,+,+,-,Liquidating Assets
28,2015,+,-,-,Reinvestor
28,2016,+,+,-,Liquidating Assets
28,2017,+,-,-,Reinvestor
28,2018,+,+,-,Liquidating Assets
28,2019,+,+,-,Liquidating Assets
28,2020,+,+,-,Liquidating Assets
28,2021,+,+,-,Liquidating Assets
28,2022,+,+,-,Liquidating Assets
28,2023,+,-,-,Reinvestor
28,2024,+,-,-,Reinvestor
29,2010,+,-,+,Mixed
29,2011,+,+,-,Liquidating Assets
29,2012,+,-,-,Reinvestor
29,2013,+,-,-,Reinvestor
29,2014,+,-,+,Mixed
29,2015,+,-,+,Mixed
29,2016,+,+,-,Liquidating Assets
29,2017,+,+,-,Liquidating Assets
29,2018,+,+,-,Liquidating Assets
29,2019,+,-,-,Reinvestor
29,2020,+,-,+,Mixed
29,2021,+,-,-,Reinvestor
29,2022,+,+,-,Liquidating Assets
29,2023,+,+,-,Liquidating Assets
29,2024,+,-,-,Reinvestor
30,2010,+,-,-,Reinvestor
30,2011,+,-,-,Reinvestor
30,2012,+,+,-,Liquidating Assets
30,2013,+,+,-,Liquidating Assets
30,2014,+,+,-,Liquidating Assets
30,2015,+,-,-,Reinvestor
30,2016,+,+,-,Liquidating Assets
30,2017,+,+,-,Liquidating Assets
30,2018,+,-,-,Reinvestor
30,2019,+,+,-,Liquidating Assets
30,2020,+,-,+,Mixed
30,2021,+,+,-,Liquidating Assets
30,2022,+,+,-,Liquidating Assets
30,2023,+,+,-,Liquidating Assets
30,2024,+,-,+,Mixed
31,2010,+,+,-,Liquidating Assets
31,2011,+,+,-,Liquidating Assets
31,2012,+,+,-,Liquidating Assets
31,2013,+,-,-,Reinvestor
31,2014,+,-,-,Reinvestor
31,2015,+,-,-,Reinvestor
31,2016,+,-,-,Reinvestor
31,2017,+,+,-,Liquidating Assets
31,2018,+,+,-,Liquidating Assets
31,2019,+,+,-,Liquidating Assets
31,2020,+,+,-,Liquidating Assets
31,2021,+,-,-,Reinvestor
31,2022,+,+,-,Liquidating Assets
31,2023,+,+,-,Liquidating Assets
31,2024,+,+,-,Liquidating Assets
32,2010,+,-,-,Reinvestor
32,2011,+,+,-,Liquidating Assets
32,2012,+,+,-,Liquidating Assets
32,2013,+,+,-,Liquidating Assets
32,2014,+,+,-,Liquidating Assets
32,2015,+,-,-,Reinvestor
32,2016,+,+,-,Liquidating Assets
32,2017,+,+,-,Liquidating Assets
32,2018,+,-,-,Reinvestor
32,2019,+,-,-,Reinvestor
32,2020,+,-,-,Reinvestor
32,2021,+,+,-,Liquidating Assets
32,2022,+,-,-,Reinvestor
32,2023,+,+,-,Liquidating Assets
32,2024,+,+,-,Liquidating Assets
33,2010,+,+,-,Liquidating Assets
33,2011,+,-,-,Reinvestor
33,2012,+,-,-,Reinvestor
33,2013,+,-,-,Reinvestor
33,2014,+,+,-,Liquidating Assets
33,2015,+,-,-,Reinvestor
33,2016,+,+,-,Liquidating Assets
33,2017,+,-,-,Reinvestor
33,2018,+,+,-,Liquidating Assets
33,2019,+,+,-,Liquidating Assets
33,2020,+,-,-,Reinvestor
33,2021,+,+,-,Liquidating Assets
33,2022,+,-,-,Reinvestor
33,2023,+,-,+,Mixed
33,2024,+,+,-,Liquidating Assets
34,2010,+,-,-,Reinvestor
34,2011,+,-,-,Reinvestor
34,2012,+,-,-,Shareholder Returns
34,2013,+,-,-,Reinvestor
34,2014,+,-,-,Reinvestor
34,2015,+,-,-,Shareholder Returns
34,2016,+,-,-,Reinvestor
34,2017,+,-,-,Reinvestor
34,2018,+,-,-,Shareholder Returns
34,2019,+,-,-,Reinvestor
34,2020,+,-,-,Reinvestor
34,2021,+,-,-,Reinvestor
34,2022,+,-,-,Shareholder Returns
34,2023,+,-,-,Reinvestor
34,2024,+,-,-,Reinvestor
35,2010,+,-,-,Reinvestor
35,2011,+,-,-,Reinvestor
35,2012,+,-,-,Reinvestor
35,2013,+,-,-,Shareholder Returns
35,2014,+,-,-,Reinvestor
35,2015,+,-,-,Reinvestor
35,2016,+,-,-,Shareholder Returns
35,2017,+,-,-,Reinvestor
35,2018,+,-,-,Reinvestor
35,2019,+,-,-,Reinvestor
35,2020,+,-,-,Reinvestor
35,2021,+,-,-,Reinvestor
35,2022,+,-,-,Reinvestor
35,2023,+,-,-,Reinvestor
35,2024,+,-,-,Shareholder Returns
36,2010,+,-,-,Reinvestor
36,2011,+,-,-,Reinvestor
36,2012,+,-,-,Shareholder Returns
36,2013,+,-,-,Shareholder Returns
36,2014,+,-,-,Reinvestor
36,2015,+,-,-,Reinvestor
36,2016,+,-,-,Reinvestor
36,2017,+,-,-,Reinvestor
36,2018,+,-,-,Reinvestor
36,2019,+,-,-,Reinvestor
36,2020,+,-,-,Reinvestor
36,2021,+,-,-,Reinvestor
36,2022,+,-,-,Reinvestor
36,2023,+,-,-,Reinvestor
36,2024,+,-,-,Reinvestor
37,2010,+,-,-,Shareholder Returns
37,2011,+,-,-,Reinvestor
37,2012,+,-,-,Reinvestor
37,2013,+,-,-,Reinvestor
37,2014,+,-,-,Reinvestor
37,2015,+,-,+,Mixed
37,2016,+,-,-,Shareholder Returns
37,2017,+,-,-,Reinvestor
37,2018,+,-,-,Reinvestor
37,2019,+,-,-,Reinvestor
37,2020,+,-,-,Reinvestor
37,2021,+,-,-,Reinvestor
37,2022,+,-,-,Reinvestor
37,2023,+,-,-,Reinvestor
37,2024,+,-,-,Reinvestor
38,2010,+,-,-,Shareholder Returns
38,2011,+,-,-,Shareholder Returns
38,2012,+,-,-,Reinvestor
38,2013,+,-,-,Reinvestor
38,2014,+,-,-,Shareholder Returns
38,2015,+,-,-,Shareholder Returns
38,2016,+,-,-,Reinvestor
38,2017,+,-,-,Shareholder Returns
38,2018,+,-,-,Shareholder Returns
38,2019,+,-,-,Reinvestor
38,2020,+,-,-,Reinvestor
38,2021,+,-,-,Reinvestor
38,2022,+,-,-,Reinvestor
38,2023,+,-,-,Reinvestor
38,2024,+,-,-,Shareholder Returns
39,2010,+,-,-,Reinvestor
39,2011,+,-,-,Shareholder Returns
39,2012,+,-,-,Reinvestor
39,2013,+,-,-,Shareholder Returns
39,2014,+,-,-,Reinvestor
39,2015,+,-,-,Reinvestor
39,2016,+,-,-,Reinvestor
39,2017,+,-,-,Reinvestor
39,2018,+,-,-,Reinvestor
39,2019,+,-,-,Reinvestor
39,2020,+,-,-,Reinvestor
39,2021,+,-,-,Shareholder Returns
39,2022,+,-,-,Reinvestor
39,2023,+,-,-,Reinvestor
39,2024,+,-,-,Reinvestor
40,2010,+,-,-,Shareholder Returns
40,2011,+,-,-,Reinvestor
40,2012,+,-,-,Reinvestor
40,2013,+,-,-,Shareholder Returns
40,2014,+,-,-,Reinvestor
40,2015,+,-,-,Reinvestor
40,2016,+,-,-,Reinvestor
40,2017,+,-,-,Shareholder Returns
40,2018,+,-,-,Shareholder Returns
40,2019,+,-,-,Reinvestor
40,2020,+,-,-,Reinvestor
40,2021,+,-,-,Reinvestor
40,2022,+,-,-,Shareholder Returns
40,2023,+,-,-,Reinvestor
40,2024,+,-,-,Reinvestor
41,2010,+,-,-,Reinvestor
41,2011,+,-,-,Reinvestor
41,2012,+,-,-,Reinvestor
41,2013,+,-,-,Reinvestor
41,2014,+,-,-,Reinvestor
41,2015,+,-,-,Reinvestor
41,2016,+,-,-,Reinvestor
41,2017,+,-,-,Shareholder Returns
41,2018,+,-,-,Reinvestor
41,2019,+,-,-,Reinvestor
41,2020,+,-,-,Reinvestor
41,2021,+,-,-,Reinvestor
41,2022,+,-,-,Reinvestor
41,2023,+,-,-,Reinvestor
41,2024,+,-,-,Shareholder Returns
42,2010,+,-,-,Reinvestor
42,2011,+,-,-,Reinvestor
42,2012,+,-,-,Reinvestor
42,2013,+,-,-,Reinvestor
42,2014,+,-,-,Shareholder Returns
42,2015,+,-,-,Reinvestor
42,2016,+,-,-,Reinvestor
42,2017,+,-,-,Reinvestor
42,2018,+,-,-,Reinvestor
42,2019,+,-,-,Reinvestor
42,2020,+,-,-,Reinvestor
42,2021,+,-,-,Shareholder Returns
42,2022,+,-,-,Reinvestor
42,2023,+,-,-,Reinvestor
42,2024,+,-,-,Reinvestor
43,2010,+,-,-,Reinvestor
43,2011,+,-,-,Reinvestor
43,2012,+,-,-,Reinvestor
43,2013,+,-,-,Reinvestor
43,2014,+,-,-,Shareholder Returns
43,2015,+,-,-,Shareholder Returns
43,2016,+,-,-,Reinvestor
43,2017,+,-,-,Reinvestor
43,2018,+,-,-,Shareholder Returns
43,2019,+,-,-,Reinvestor
43,2020,+,-,-,Reinvestor
43,2021,+,-,-,Shareholder Returns
43,2022,+,-,-,Shareholder Returns
43,2023,+,-,-,Reinvestor
43,2024,+,-,-,Reinvestor
44,2010,+,-,-,Reinvestor
44,2011,+,-,-,Reinvestor
44,2012,+,-,-,Reinvestor
44,2013,+,-,-,Reinvestor
44,2014,+,-,-,Reinvestor
44,2015,+,-,+,Mixed
44,2016,+,-,-,Reinvestor
44,2017,+,-,-,Reinvestor
44,2018,+,-,-,Reinvestor
44,2019,+,-,-,Reinvestor
44,2020,+,-,-,Reinvestor
44,2021,+,-,-,Reinvestor
44,2022,+,-,-,Reinvestor
44,2023,+,-,-,Reinvestor
44,2024,+,-,-,Reinvestor
45,2010,+,-,-,Reinvestor
45,2011,+,-,-,Reinvestor
45,2012,+,-,-,Reinvestor
45,2013,+,-,-,Reinvestor
45,2014,+,-,-,Reinvestor
45,2015,+,-,-,Reinvestor
45,2016,+,-,-,Reinvestor
45,2017,+,-,-,Reinvestor
45,2018,+,-,-,Reinvestor
45,2019,+,-,-,Reinvestor
45,2020,+,-,-,Reinvestor
45,2021,+,-,-,Reinvestor
45,2022,+,-,-,Reinvestor
45,2023,+,-,-,Reinvestor
45,2024,+,-,-,Reinvestor
46,2010,+,-,-,Reinvestor
46,2011,+,-,-,Reinvestor
46,2012,+,-,-,Reinvestor
46,2013,+,-,-,Reinvestor
46,2014,+,-,-,Reinvestor
46,2015,+,-,+,Mixed
46,2016,+,-,-,Reinvestor
46,2017,+,-,-,Reinvestor
46,2018,+,-,-,Reinvestor
46,2019,+,-,-,Reinvestor
46,2020,+,-,-,Reinvestor
46,2021,+,-,-,Reinvestor
46,2022,+,-,-,Reinvestor
46,2023,+,-,-,Reinvestor
46,2024,+,-,-,Reinvestor
47,2010,+,-,-,Reinvestor
47,2011,+,-,-,Reinvestor
47,2012,+,-,-,Reinvestor
47,2013,+,-,-,Reinvestor
47,2014,+,-,-,Reinvestor
47,2015,+,-,-,Reinvestor
47,2016,+,-,-,Reinvestor
47,2017,+,-,-,Reinvestor
47,2018,+,-,-,Reinvestor
47,2019,+,-,-,Reinvestor
47,2020,+,-,-,Reinvestor
47,2021,+,-,-,Reinvestor
47,2022,+,-,-,Reinvestor
47,2023,+,-,-,Reinvestor
47,2024,+,-,-,Reinvestor
48,2010,+,-,-,Reinvestor
48,2011,+,-,-,Reinvestor
48,2012,+,-,-,Reinvestor
48,2013,+,-,-,Reinvestor
48,2014,+,-,-,Reinvestor
48,2015,+,-,-,Reinvestor
48,2016,+,-,-,Reinvestor
48,2017,+,-,-,Reinvestor
48,2018,+,-,-,Reinvestor
48,2019,+,-,-,Reinvestor
48,2020,+,-,-,Reinvestor
48,2021,+,-,+,Mixed
48,2022,+,-,-,Reinvestor
48,2023,+,-,-,Reinvestor
48,2024,+,-,-,Reinvestor
49,2010,+,-,-,Reinvestor
49,2011,+,-,-,Reinvestor
49,2012,+,-,-,Reinvestor
49,2013,+,-,-,Reinvestor
49,2014,+,-,-,Reinvestor
49,2015,+,-,-,Reinvestor
49,2016,+,-,-,Reinvestor
49,2017,+,-,-,Reinvestor
49,2018,+,-,-,Reinvestor
49,2019,+,-,-,Reinvestor
49,2020,+,-,-,Reinvestor
49,2021,+,-,-,Reinvestor
49,2022,+,-,-,Reinvestor
49,2023,+,-,-,Reinvestor
49,2024,+,-,-,Reinvestor
50,2010,+,-,-,Reinvestor
50,2011,+,-,-,Reinvestor
50,2012,+,-,-,Reinvestor
50,2013,+,-,-,Reinvestor
50,2014,+,-,-,Reinvestor
50,2015,+,-,-,Reinvestor
50,2016,+,-,-,Reinvestor
50,2017,+,-,-,Reinvestor
50,2018,+,-,-,Reinvestor
50,2019,+,-,-,Reinvestor
50,2020,+,-,-,Reinvestor
50,2021,+,-,-,Reinvestor
50,2022,+,-,-,Reinvestor
